"","...1","OTU_id","Percentage of total reads (normalised)","Group","Lowest taxonomic level possible to determine","Best BLAST hit (species and/or environmental clone name)","Acc. No. of best BLAST hit","% match to best BLAST hit","Cultured","Size fraction","Previously"
"1",1,"OTU 1","12.60%","Calcihaptophycidae","Emiliania huxleyi","Emiliania huxleyi/Gephyrocapsa oceanica","HQ877901.1","99.7%","Yes","Both","Yes"
"2",2,"OTU 4","7.30%","Calcihaptophycidae","Clade F","3b-H6","FN690514.1","99.5%","No","Both","--"
"3",3,"OTU 9","3.90%","Calcihaptophycidae","Syracosphaera pulchra","Syracosphaera pulchra/Ma130-Pry1-C40","JX680341.1","1","Yes","Both","No"
"4",4,"OTU 12","2.00%","Calcihaptophycidae","Clade F","SHAX992","HQ868752.1","99.7%","No","Both","--"
"5",5,"OTU 13","2.00%","Calcihaptophycidae","Algirosphaera robusta","Algirosphaera robusta","AM490985.2","99.7%","Yes","Both","Yes"
"6",6,"OTU 29","0.46%","Calcihaptophycidae","Calyptrosphaera sphaeroidea","Calyptrosphaera sphaeroidea","AM490990.2","1","Yes","Only nano","Yes"
"7",7,"OTU 47","0.14%","Calcihaptophycidae","Calcihaptophycidae","7656BH889_SP6","JX291729.1","99.2%","No","Both","--"
"8",8,"OTU 48","0.14%","Calcihaptophycidae","Calcihaptophycidae","MO010_1.00034","GQ382423.1","98.3%","No","Both","--"
"9",9,"OTU 52","0.13%","Calcihaptophycidae","cf. Syracosphaerales","Syracosphaera pulchra/Ma125-Pry1-C18","JX680437.1","98.9%","No","Only pico","--"
"10",10,"OTU 53","0.13%","Calcihaptophycidae","Isochrysidales","EV3-Pry1-C7","JX680418.1","99.7%","No","Both",NA
"11",11,"OTU 62","0.07%","Calcihaptophycidae","Syracosphaerales","Syracosphaera pulchra/ AI5F13RM1D08","GU824905.1","99.2%","No","Only nano","Yes"
"12",12,"OTU 63","0.07%","Calcihaptophycidae","Calcihaptophycidae","7656BH889_SP6","JX291729.1","99.7%","No","Both","--"
"13",13,"OTU 65","0.06%","Calcihaptophycidae","Clade F","SHAX462","HQ868969.1","99.5%","No","Both","--"
"14",14,"OTU 71","0.04%","Calcihaptophycidae","cf. Braarudosphaeraceae","7657BH1690_SP6","JX291940.1","1","No","Both","--"
"15",15,"OTU 84","0.02%","Calcihaptophycidae","Braarudosphaera","Braarudosphaera bigelowii/aff. Chrysochromulina parkeae/aff. Haptolina brevifilum","AB478414.1","99.7%","Yes","Both","Yes"
"16",16,"OTU 86","0.01%","Calcihaptophycidae","Calcihaptophycidae","Ma125-Pry1-C22","JX680380.1","99.7%","No","Only nano","--"
"17",17,"OTU 87","0.01%","Calcihaptophycidae","Clade E","Biosope_T33.008_OLI51050","FJ537311.1","99.7%","No","Only pico","--"
"18",18,"OTU 94","0.01%","Calcihaptophycidae","Calcihaptophycidae","7656BH889_SP6","JX291729.1","99.2%","No","Only nano","--"
"19",19,"OTU 95","0.01%","Calcihaptophycidae","cf. Chrysoculter","TB1H05","JF308273.1","98.9%","No","Only nano","--"
"20",20,"OTU 108","0.01%","Calcihaptophycidae","Calcihaptophycidae","Syracosphaera pulchra/Ma130-Pry1-C40","JX680341.1","97.9%","No","Only pico","--"
"21",21,"OTU 109","0.01%","Calcihaptophycidae","Isochrysis galbana","Isochrysis galbana","AM490999.2","99.7%","Yes","Both","Yes"
"22",22,"OTU 110","0.01%","Calcihaptophycidae","Isochrysidales","wlb13-t2-otu6","GU969080.1","98.7%","No","Both","--"
"23",23,"OTU 113","0.004%","Calcihaptophycidae","Calcihaptophycidae","Q2G11N10","EF172980.1","95.8%","No","Only pico","--"
"24",24,"OTU 116","0.004%","Calcihaptophycidae","Coccolithus pelagicus ssp. braarudi","Coccolithus pelagicus ssp. braarudi","AJ544117.1","99.7%","Yes","Only nano","Yes"
"25",25,"OTU 117","0.004%","Calcihaptophycidae","Calcihaptophycidae","DH122-Pry1-C23","JX680362.1","99.7%","No","Only nano","--"
"26",26,"OTU 143","0.001%","Calcihaptophycidae","cf. Braarudosphaeraceae","hotxp4e7","EU500068.1","97.3%","No","Both","--"
"27",27,"OTU 152","0.001%","Calcihaptophycidae","Pleurochrysis","Pleurochrysis roscoffensis/P. gayraliae/P. carterae","AM490974.2","98.9%","No","Only nano","--"
"28",28,"OTU 155","0.001%","Calcihaptophycidae","Calcidiscus leptoporus","Calcidiscus leptoporus","AJ544116.1","99.7%","Yes","Both","?"
"29",29,"OTU 156","0.0004%","Calcihaptophycidae","cf. Braarudosphaeraceae","aff. Haptolina brevifilum","AM490995.2","98.7%","No","Only nano","--"
"30",30,"OTU 3","9.50%","Chrysochromulinaceae","Chrysochromulina simplex","Chrysochromulina cf. simplex/Ma135-Pry1-C55","JX680441.1","99.7%","Yes","Both","Yes"
"31",31,"OTU 5","7.10%","Chrysochromulinaceae","Chrysochromulina campanulifera/C. cymbium/ C. strobilus","Ma135-Pry1-C24","JX680404.1","99.5%","No","Both","--"
"32",32,"OTU 10","3.40%","Chrysochromulinaceae","Chrysochromulina campanulifera/C. cymbium/ C. strobilus","Chrysochromulina campanulifera/C. cymbium/C. strobilus","FN599060.1","99.7%","Yes","Both","Yes"
"33",33,"OTU 11","2.90%","Chrysochromulinaceae","Chrysochromulina acantha","Chrysochromulina acantha (2 mismatches with C. throndsenii)","FN599059.1","99.7%","Yes","Both","Yes"
"34",34,"OTU 14","1.90%","Chrysochromulinaceae","Chrysochromulinaceae","DH125-Pry1-C10","JX680365.1","99.7%","No","Both","--"
"35",35,"OTU 16","1.50%","Chrysochromulinaceae","Chrysochromulinaceae","FS04GA79_01Aug05_5m","HM581565.1","99.7%","No","Both","--"
"36",36,"OTU 18","1.30%","Chrysochromulinaceae","Chrysochromulinaceae","7656BH1019_SP6","JX291689.1","1","No","Both","--"
"37",37,"OTU 20","0.84%","Chrysochromulinaceae","Chrysochromulina","hotxp4f1","EU500066.1b","98.4%","No","Both","--"
"38",38,"OTU 21","0.73%","Chrysochromulinaceae","Chrysochromulina","Ma135-Pry1-C16","JX680400.1","99.5%","No","Both","--"
"39",39,"OTU 25","0.63%","Chrysochromulinaceae","Chrysochromulinaceae","SHAX774","HQ868546.1","99.7%","No","Both","--"
"40",40,"OTU 27","0.47%","Chrysochromulinaceae","Chrysochromulina","FS04GA94_01Aug05_5m","HM581566.1","99.2%","No","Both","--"
"41",41,"OTU 28","0.46%","Chrysochromulinaceae","Chrysochromulina","Chrysochromulina sp. NIES 1333/ clone_RA080215N.018","FJ431487.1","1","Yes","Both","--"
"42",42,"OTU 33","0.34%","Chrysochromulinaceae","Chrysochromulina scutellum","Chrysochromulina scutellum","JX680401.1","99.2%","Yes","Both","Yes"
"43",43,"OTU 36","0.28%","Chrysochromulinaceae","Chrysochromulina","Ma135-Pry1-C34","JX680407.1","1","No","Both","--"
"44",44,"OTU 38","0.25%","Chrysochromulinaceae","Chrysochromulina","EN351CTD032_07Apr01_15m","HM581625.1","99.5%","No","Both","--"
"45",45,"OTU 49","0.14%","Chrysochromulinaceae","Chrysochromulina","Chrysochromulina leadbeateri","AM491017.2","99.7%","Yes","Both","Yes"
"46",46,"OTU 54","0.13%","Chrysochromulinaceae","Chrysochromulina","Chrysochromulina cf. simplex/Ma135-Pry1-C55","JX680441.1","99.2%","No","Only nano",NA
"47",47,"OTU 57","0.11%","Chrysochromulinaceae","Chrysochromulina rotalis","Chrysochromulina rotalis","AM491025.2","99.7%","Yes","Only pico","Yes"
"48",48,"OTU 59","0.10%","Chrysochromulinaceae","Chrysochromulina","CN207St155_8Ae05E_07Oct07_10m","HM581635.1","98.7%","No","Both","--"
"49",49,"OTU 66","0.06%","Chrysochromulinaceae","Chrysochromulina","7656BH1019_SP6","JX291689.1","96.8%","No","Both","--"
"50",50,"OTU 67","0.06%","Chrysochromulinaceae","Chrysochromulina","DH125-Pry1-C10","JX680365.1","97.3%","No","Only nano","--"
"51",51,"OTU 68","0.05%","Chrysochromulinaceae","Chrysochromulina","MO010_20.00364","GQ382709.1","98.7%","No","Only pico","--"
"52",52,"OTU 70","0.04%","Chrysochromulinaceae","Chrysochromulina","Ma125-Pry1-C61","JX680419.1","98.9%","No","Both","--"
"53",53,"OTU 72","0.04%","Chrysochromulinaceae","Chrysochromulina","SHAX774","HQ868546.1","97.9%","No","Both","--"
"54",54,"OTU 73","0.04%","Chrysochromulinaceae","Chrysochromulina","SHZX708","HQ870286.1","99.5%","No","Both","--"
"55",55,"OTU 77","0.03%","Chrysochromulinaceae","Chrysochromulina","RA071004N.038","FJ431406.1","99.7%","No","Both","--"
"56",56,"OTU 78","0.03%","Chrysochromulinaceae","Chrysochromulina","FS04GA78_01Aug05_5m","HM581564.1","1","No","Only nano","--"
"57",57,"OTU 90","0.01%","Chrysochromulinaceae","Chrysochromulina","Ma130-Pry1-C18","JX680384.1","99.7%","No","Only pico","--"
"58",58,"OTU 93","0.01%","Chrysochromulinaceae","Chrysochromulina","AP10-W03","GU370008.1","96.8%","No","Only nano","--"
"59",59,"OTU 98","0.01%","Chrysochromulinaceae","Chrysochromulina","SHAX774","HQ868546.1","98.7%","No","Only pico","--"
"60",60,"OTU 100","0.01%","Chrysochromulinaceae","Chrysochromulina","SHZX708","HQ870286.1","99.2%","No","Only pico","--"
"61",61,"OTU 106","0.01%","Chrysochromulinaceae","Chrysochromulina","RA071004N.002","FJ431454.1","98.1%","No","Both","--"
"62",62,"OTU 114","0.004%","Chrysochromulinaceae","Chrysochromulina","RA071004N.002","FJ431454.1","1","No","Only pico","--"
"63",63,"OTU 122","0.002%","Chrysochromulinaceae","Chrysochromulina parva","Chrysochromulina parva/BG6-Pry1-C1","JX680359.1","1","Yes","Both","No"
"64",64,"OTU 130","0.001%","Chrysochromulinaceae","Chrysochromulina","7657BH1639_SP6","JX291889.1","96.5%","No","Only nano","--"
"65",65,"OTU 139","0.001%","Chrysochromulinaceae","Chrysochromulina","7656BH1019_SP6","JX291689.1","98.1%","No","Only nano","--"
"66",66,"OTU 145","0.001%","Chrysochromulinaceae","Chrysochromulina","MALINA_st320_3m_Nano_ES069_C7","JF698782.1","1","No","Both","--"
"67",67,"OTU 147","0.001%","Chrysochromulinaceae","Chrysochromulina","Chrysochromulina sp. isolate Vil64","JX661041.1","97.6%","No","Only nano","--"
"68",68,"OTU 148","0.001%","Chrysochromulinaceae","Chrysochromulina","EN351CTD032_07Apr01_15m","HM581625.1","94.4%","No","Only pico","--"
"69",69,"OTU 153","0.001%","Chrysochromulinaceae","Chrysochromulina","Chrysochromulina scutellum/ Ma135Pry1-C2","JX680401.1","96.3%","No","Both","--"
"70",70,"OTU 23","0.67%","Clade D","Clade D","Ma135-Pry1-C7","JX680409.1","99.7%","No","Both","--"
"71",71,"OTU 30","0.42%","HAP-3","HAP-3","SHAX445","HQ868955.1","99.7%","No","Both","--"
"72",72,"OTU 61","0.08%","HAP-3","HAP-3","Ma135-Pav3-C16","JX680347.1","99.7%","No","Both","--"
"73",73,"OTU 127","0.002%","HAP-3","HAP-3","SHAX445","HQ868955.1","97.3%","No","Only nano","--"
"74",74,"OTU 137","0.001%","HAP-3","HAP-3","SHAX445","HQ868955.1","98.1%","No","Only pico","--"
"75",75,"OTU 91","0.01%","HAP-4","HAP-4","SHBF653","HQ869677.1","98.9%","No","Only pico","--"
"76",76,"OTU 101","0.01%","HAP-4","HAP-4","hotxp1f3","EU500064.1","96.8%","No","Both","--"
"77",77,"OTU 119","0.004%","HAP-4","HAP-4","ENVP366.00164/ 05M100n.14","DQ918951.1","99.2%","No","Both","--"
"78",78,"OTU 134","0.001%","HAP-4","HAP-4","ENVP366.00164","DQ918951.1","95.9%","No","Only nano","--"
"79",79,"OTU 140","0.001%","HAP-4","HAP-4","AA5F15RM1D01","GU825177.1","98.7%","No","Both","--"
"80",80,"OTU 150","0.001%","HAP-4","HAP-4","ENVP366.00164","DQ918951.1","98.6%","No","Only pico","--"
"81",81,"OTU 15","1.60%","HAP-5","HAP-5","SHAC596","HQ867320.1","99.2%","No","Both","--"
"82",82,"OTU 55","0.12%","HAP-5","HAP-5","FS01AA17_01Aug05_5m","HM581532.1","97.4%","No","Both",NA
"83",83,"OTU 121","0.003%","HAP-5","HAP-5","FS01AA17_01Aug05_5m","HM581532.1","0.95","No","Only pico","--"
"84",84,"OTU 107","0.01%","Haptophyta sp. (HAP-4 or HAP-5)","Haptophyta sp. (HAP-4 or HAP-5)","FS01AA17_01Aug05_5m","HM581532.1","92.6%","No","Only nano","--"
"85",85,"OTU 46","0.14%","Pavlovales","Diacronema","Diacronema ennorea","JF714242.1","97.6%","No","Only nano","--"
"86",86,"OTU 105","0.01%","Pavlovales","cf. Diacronema","Diacronema ennorea","JF714242.1","95.7%","No","Only nano","--"
"87",87,"OTU 136","0.001%","Pavlovales","cf. Diacronema","EV10-Pav3-C1","JX680423.1","1","No","Only nano","--"
"88",88,"OTU 154","0.001%","Pavlovales","cf. Diacronema","Diacronema ennorea","JF714242.1","94.7%","No","Only nano","--"
"89",89,"OTU 2","11.60%","Phaeocystales","Phaeocystis cordata","Phaeocystis cordata","JX660992.1","1","Yes","Both","No"
"90",90,"OTU 7","5.00%","Phaeocystales","Phaeocystis pouchetii","Phaeocystis pouchetii","AF182114.1","1","Yes","Both","Yes"
"91",91,"OTU 22","0.73%","Phaeocystales","Phaeocystis globosa","Phaeocystis globosa/Ma135-Pry1-C26","JX680405.1","99.7%","Yes","Both","Yes"
"92",92,"OTU 41","0.19%","Phaeocystales","Phaeocystis","7656BH930_SP6","JX291765.1","99.5%","No","Both","--"
"93",93,"OTU 43","0.18%","Phaeocystales","Phaeocystis","dhot1c9","EU500063.1","99.2%","No","Both","--"
"94",94,"OTU 44","0.18%","Phaeocystales","Phaeocystis","DH125-Pry1-C38","JX680435.1","99.2%","No","Both","--"
"95",95,"OTU 45","0.16%","Phaeocystales","Phaeocystis","Phaeocystis sp. PCC559","JX660995.1","1","Yes","Both","--"
"96",96,"OTU 74","0.03%","Phaeocystales","Phaeocystis","Phaeocystis cordata","JX660992.1","98.1%","No","Only nano","--"
"97",97,"OTU 76","0.03%","Phaeocystales","Phaeocystis","AMT15_15_10m_412","GQ863817.1","1","No","Both","--"
"98",98,"OTU 103","0.01%","Phaeocystales","Phaeocystis","hotp3d1","EF695225.1","98.1%","No","Both","--"
"99",99,"OTU 111","0.01%","Phaeocystales","Phaeocystis","7656BH930_SP6","JX291765.1","98.9%","No","Only nano","--"
"100",100,"OTU 115","0.004%","Phaeocystales","Phaeocystis","hotp3d1","EF695225.1","99.5%","No","Only nano","--"
"101",101,"OTU 126","0.002%","Phaeocystales","Phaeocystis","hotp3d1","EF695225.1","99.2%","No","Only nano","--"
"102",102,"OTU 128","0.002%","Phaeocystales","Phaeocystis","7656BH930_SP6","JX291765.1","97.1%","No","Only nano","--"
"103",103,"OTU 132","0.001%","Phaeocystales","Phaeocystis","dhot1c9","EU500063.1","98.4%","No","Only nano","--"
"104",104,"OTU 6","6.40%","Prymnesiaceae","Haptolina ericina/H. fragaria/ H. cf. herdlensis/H. hirta","Haptolina ericina/H. fragaria/H. cf. herdlensis/H. hirta","AM491013.2","99.5%","Yes","Both","Yes"
"105",105,"OTU 8","4.00%","Prymnesiaceae","Imantonia","Imantonia sp. strain RCC 2298","JN934681.1","99.5%","Yes","Both","--"
"106",106,"OTU 17","1.30%","Prymnesiaceae","Prymnesium polylepis","Prymnesium polylepis/Ma135-Pry1-C41","FN551248.1","99.7%","Yes","Both","Yes"
"107",107,"OTU 19","1.00%","Prymnesiaceae","Prymnesium kappa","Prymnesium kappa/SGSA635","HQ865286.1","99.7%","Yes","Both","Yes"
"108",108,"OTU 34","0.32%","Prymnesiaceae","Prymnesiaceae","SGTB572","HQ867036.1","98.7%","No","Both","--"
"109",109,"OTU 37","0.26%","Prymnesiaceae","Prymnesiaceae","7656BH899_SP6","JX291738.1","99.7%","No","Both","--"
"110",110,"OTU 39","0.22%","Prymnesiaceae","Haptolina","Haptolina fragaria/Ma101-Pry1-C7","JX680377.1","98.4%","No","Both","--"
"111",111,"OTU 42","0.19%","Prymnesiaceae","Prymnesiaceae","7656BH994_SP6","JX291802.1","97.9%","No","Both","--"
"112",112,"OTU 50","0.13%","Prymnesiaceae","Haptolina","Haptolina fragaria/Ma101-Pry1-C7","JX680377.1","98.7%","No","Both","--"
"113",113,"OTU 51","0.13%","Prymnesiaceae","Prymnesiaceae","EMD_2B06","JN693133.1","99.7%","No","Both","--"
"114",114,"OTU 56","0.12%","Prymnesiaceae","Pseudohaptolina","Pseudohaptolina arctica","AM491016.2","98.9%","No","Both","--"
"115",115,"OTU 69","0.04%","Prymnesiaceae","Prymnesiaceae","Prymnesium polylepis/Ma135-Pry1-C41","JX680421.1","98.7%","No","Both","--"
"116",116,"OTU 75","0.03%","Prymnesiaceae","Prymnesiaceae","Ma135-Pry1-C21","JX680402.1","99.2%","No","Both","--"
"117",117,"OTU 79","0.03%","Prymnesiaceae","Prymnesiaceae","EN351CTD038_08Apr01_4m","HM581627.1","98.1%","No","Both","--"
"118",118,"OTU 80","0.02%","Prymnesiaceae","Prymnesiaceae","FS04G125_01Aug05_5m","HM581556.1","99.4%","No","Only nano","--"
"119",119,"OTU 81","0.02%","Prymnesiaceae","Chrysocampanula spinifera","Chrysocampanula spinifera","AB601108.1","99.5%","Yes","Both","Yes"
"120",120,"OTU 83","0.02%","Prymnesiaceae","Prymnesiaceae","Ma125-Pry1-C57","JX680340.1","98.4%","No","Both","--"
"121",121,"OTU 85","0.02%","Prymnesiaceae","Prymnesiaceae","7656BH899_SP6","JX291738.1","97.6%","No","Both","--"
"122",122,"OTU 89","0.01%","Prymnesiaceae","Prymnesiaceae","OC413BATS_O096_75m","HM581609.1","99.2%","No","Both","--"
"123",123,"OTU 96","0.01%","Prymnesiaceae","Prymnesiaceae","SSRPD92","EF172993.1","96.8%","No","Both","--"
"124",124,"OTU 99","0.01%","Prymnesiaceae","Prymnesiaceae","7656BH994-SP6","JX291802.1","97.9%","No","Both","--"
"125",125,"OTU 112","0.01%","Prymnesiaceae","Prymnesiaceae","Prymnesium polylepis/Ma135-Pry1-C41","JX680421.1","96.5%","No","Both","--"
"126",126,"OTU 118","0.004%","Prymnesiaceae","Prymnesiaceae","Prymnesium aff. polylepis","AJ004868","98.1%","No","Both","--"
"127",127,"OTU 123","0.002%","Prymnesiaceae","Prymnesiaceae","Imantonia sp. RCC 2298","JN934681.1","96.3%","No","Both","--"
"128",128,"OTU 124","0.002%","Prymnesiaceae","Prymnesiaceae","7656BH994-SP6","JX291802.1","97.9%","No","Only pico","--"
"129",129,"OTU 131","0.001%","Prymnesiaceae","Prymnesiaceae","Ma101-Pry1-C24","JX680373.1","97.1%","No","Only nano","--"
"130",130,"OTU 133","0.001%","Prymnesiaceae","Prymnesiaceae","SSRPD92","EF172993.1","97.4%","No","Only nano","--"
"131",131,"OTU 138","0.001%","Prymnesiaceae","Prymnesiaceae","Ma101-Pry1-C24","JX680373.1","97.3%","No","Only pico","--"
"132",132,"OTU 142","0.001%","Prymnesiaceae","Prymnesiaceae","SGTB572","HQ867036.1","98.7%","No","Only nano","--"
"133",133,"OTU 144","0.001%","Prymnesiaceae","Prymnesiaceae","Ma125-Pry1-C20","JX680379.1","95.2%","No","Only nano","--"
"134",134,"OTU 151","0.001%","Prymnesiaceae","Prymnesiaceae","7656BH899_SP6","JX291738.1","97.3%","No","Only nano","--"
"135",135,"OTU 31","0.37%","Prymnesiales Clade B3","Prymnesiales Clade B3","SGPX503","HQ864929.1","99.7%","No","Both","--"
"136",136,"OTU 40","0.21%","Prymnesiales Clade B3","Prymnesiales Clade B3","SRA-database","SRA:SRR847603.125187.2","99.7%","No","Both","--"
"137",137,"OTU 64","0.07%","Prymnesiales Clade B3","Prymnesiales Clade B3","Ma135-Pry1-C22","JX680412.1","99.7%","No","Both","--"
"138",138,"OTU 88","0.01%","Prymnesiales Clade B3","Prymnesiales Clade B3","Ma135-Pry1-C54","JX680422.1","1","No","Only pico","--"
"139",139,"OTU 92","0.01%","Prymnesiales Clade B3","Prymnesiales Clade B3","Finsevatn_AOY0H","JX453461.1","99.5%","No","Only pico","--"
"140",140,"OTU 102","0.01%","Prymnesiales Clade B3","Prymnesiales Clade B3","Ma135-Pry1-C49","JX680440.1","0.96","No","Both","--"
"141",141,"OTU 104","0.01%","Prymnesiales Clade B3","Prymnesiales Clade B3","SHAX847","HQ868612.1","99.7%","No","Both","--"
"142",142,"OTU 24","0.66%","Prymnesiales Clade B4","Prymnesiales Clade B4","MO.011.5m.00022","HM858457.1","99.7%","No","Both","--"
"143",143,"OTU 26","0.55%","Prymnesiales Clade B4","Prymnesiales Clade B4","dhot2d7","EU499961.1","98.4%","No","Both","--"
"144",144,"OTU 32","0.35%","Prymnesiales Clade B4","Prymnesiales Clade B4","dhot2d7","EU499961.1","99.5%","No","Both","--"
"145",145,"OTU 35","0.28%","Prymnesiales Clade B4","Prymnesiales Clade B4","FS14SK029_31July05_5m","HM581580.1","99.7%","No","Both","--"
"146",146,"OTU 58","0.11%","Prymnesiales Clade B4","Prymnesiales Clade B4","dhot2d7","EU499961.1","98.1%","No","Both","--"
"147",147,"OTU 82","0.02%","Prymnesiales Clade B4","Prymnesiales Clade B4","dhot2d7","EU499961.1","97.9%","No","Only nano","--"
"148",148,"OTU 97","0.01%","Prymnesiales Clade B4","Prymnesiales Clade B4","FS14SK029_31July05_5m","HM581580.1","0.98","No","Both","--"
"149",149,"OTU 125","0.002%","Prymnesiales Clade B4","Prymnesiales Clade B4","Syracosphaera pulchra/Ma125-Pry1-C18","JX680437.1","96.5%","No","Only pico","--"
"150",150,"OTU 129","0.002%","Prymnesiales Clade B4","Prymnesiales Clade B4","dhot2d7","EU499961.1","98.1%","No","Only nano","--"
"151",151,"OTU 135","0.001%","Prymnesiales Clade B4","Prymnesiales Clade B4","AMT15_1_10m_1","GQ863798.1","96.5%","No","Both","--"
"152",152,"OTU 141","0.001%","Prymnesiales Clade B4","Prymnesiales Clade B4","SRA-database","SRA:SRR847603.109414.2","99.5%","No","Only pico","--"
"153",153,"OTU 146","0.001%","Prymnesiales Clade B4","Prymnesiales Clade B4","DH122-Pry1-C6","JX680416.1","95.5%","No","Only nano","--"
"154",154,"OTU 149","0.001%","Prymnesiales Clade B4","Prymnesiales Clade B4","AMT15_1_10m_1","GQ863798.1","95.5%","No","Both","--"
"155",155,"OTU 60","0.08%","Prymnesiophyceae sp.","Prymnesiophyceae sp.","3b-H6","FN690514.1","97.1%","No","Both","--"
"156",156,"OTU 120","0.003%","Prymnesiophyceae sp.","Prymnesiophyceae sp.","Helicosphaera carteri","AM490983.2","96.3%","No","Both","--"
